rep,label,t_us,ax,ay,az,gx,gy,gz,roll,pitch
0,block,559621008.0,1.087,9.864,-1.336,-3.35,1.04,1.89,97.43,-5.0
0,block,559626008.0,1.097,9.869,-1.288,-3.35,1.1,1.77,97.41,-5.02
0,block,559631008.0,1.097,9.883,-1.365,-3.11,0.98,1.83,97.41,-5.04
0,block,559636008.0,1.12,9.922,-1.312,-3.11,1.28,2.01,97.39,-5.06
0,block,559641008.0,1.14,9.946,-1.331,-3.11,1.59,1.89,97.38,-5.08
0,block,559646008.0,1.168,9.974,-1.322,-2.99,1.83,2.01,97.37,-5.1
0,block,559651008.0,1.159,9.941,-1.317,-3.23,1.83,1.71,97.36,-5.13
0,block,559656008.0,1.159,9.931,-1.36,-3.05,1.83,1.52,97.35,-5.15
0,block,559661008.0,1.149,9.907,-1.326,-2.99,2.01,1.46,97.34,-5.16
0,block,559666008.0,1.082,9.907,-1.355,-2.93,2.13,1.52,97.34,-5.17
0,block,559671008.0,1.068,9.864,-1.35,-2.68,2.13,1.34,97.34,-5.18
0,block,559676008.0,1.044,9.859,-1.384,-2.44,2.13,0.91,97.34,-5.19
0,block,559681008.0,0.982,9.878,-1.398,-2.26,1.89,0.73,97.34,-5.19
0,block,559686008.0,0.986,9.912,-1.403,-1.83,2.01,0.55,97.34,-5.19
0,block,559691008.0,0.986,9.907,-1.389,-1.77,1.77,0.12,97.35,-5.19
0,block,559696008.0,0.967,9.936,-1.369,-1.65,1.59,-0.12,97.35,-5.19
0,block,559701008.0,0.977,9.974,-1.374,-1.46,1.16,-0.43,97.35,-5.19
0,block,559706008.0,1.01,10.013,-1.403,-1.28,0.73,-0.67,97.36,-5.19
0,block,559711008.0,0.972,10.003,-1.389,-1.34,0.43,-0.67,97.36,-5.2
0,block,559716008.0,1.001,9.974,-1.389,-1.4,0.3,-0.79,97.37,-5.21
0,block,559721008.0,1.01,9.969,-1.384,-1.46,0.3,-0.79,97.37,-5.21
0,block,559726008.0,1.025,9.922,-1.355,-1.28,0.06,-1.1,97.37,-5.23
0,block,559731008.0,1.034,9.902,-1.379,-1.52,-0.37,-1.4,97.38,-5.24
0,block,559736008.0,1.053,9.883,-1.398,-1.65,-0.67,-1.77,97.38,-5.26
0,block,559741008.0,1.068,9.888,-1.365,-1.52,-0.98,-1.65,97.38,-5.28
0,block,559746008.0,1.058,9.864,-1.427,-1.52,-1.22,-1.83,97.39,-5.3
0,block,559751008.0,1.097,9.855,-1.441,-1.65,-1.34,-1.95,97.4,-5.33
0,block,559756008.0,1.097,9.869,-1.36,-1.71,-1.22,-2.26,97.41,-5.36
0,block,559761008.0,1.14,9.883,-1.369,-1.71,-1.52,-2.44,97.41,-5.39
0,block,559766008.0,1.144,9.922,-1.393,-2.01,-1.71,-2.68,97.41,-5.42
0,block,559771008.0,1.111,9.96,-1.417,-2.13,-1.77,-2.68,97.41,-5.44
